0,1,2,3,4
0.6296296296296297,0.33962264150943394,0.32075471698113206,0.24528301886792453,0.2830188679245283
0.6666666666666666,0.33962264150943394,0.41509433962264153,0.24528301886792453,0.2830188679245283
0.6666666666666666,0.3584905660377358,0.4716981132075472,0.24528301886792453,0.2830188679245283
0.6666666666666666,0.37735849056603776,0.5094339622641509,0.24528301886792453,0.4716981132075472
0.7222222222222222,0.2641509433962264,0.6037735849056604,0.24528301886792453,0.5094339622641509
0.7407407407407407,0.37735849056603776,0.6415094339622641,0.4339622641509434,0.5660377358490566
0.7407407407407407,0.4716981132075472,0.660377358490566,0.20754716981132076,0.6037735849056604
0.7407407407407407,0.7924528301886793,0.6981132075471698,0.20754716981132076,0.6415094339622641
0.7592592592592593,0.7169811320754716,0.6792452830188679,0.20754716981132076,0.6226415094339622
0.7592592592592593,0.6415094339622641,0.6792452830188679,0.20754716981132076,0.5660377358490566
0.7407407407407407,0.5471698113207547,0.6792452830188679,0.20754716981132076,0.49056603773584906
0.7592592592592593,0.6226415094339622,0.6792452830188679,0.20754716981132076,0.4716981132075472
0.7592592592592593,0.660377358490566,0.6792452830188679,0.41509433962264153,0.49056603773584906
0.7222222222222222,0.7358490566037735,0.6981132075471698,0.5283018867924528,0.49056603773584906
0.7222222222222222,0.7169811320754716,0.6981132075471698,0.5471698113207547,0.6415094339622641
0.7222222222222222,0.7169811320754716,0.660377358490566,0.20754716981132076,0.6981132075471698
0.7407407407407407,0.6792452830188679,0.6792452830188679,0.32075471698113206,0.6792452830188679
0.7222222222222222,0.6792452830188679,0.6981132075471698,0.4339622641509434,0.6792452830188679
0.7037037037037037,0.6792452830188679,0.6981132075471698,0.4339622641509434,0.6415094339622641
0.7407407407407407,0.7735849056603774,0.7169811320754716,0.41509433962264153,0.660377358490566
0.7407407407407407,0.8301886792452831,0.7169811320754716,0.33962264150943394,0.6415094339622641
0.7037037037037037,0.8301886792452831,0.7735849056603774,0.32075471698113206,0.6226415094339622
0.7037037037037037,0.8301886792452831,0.7547169811320755,0.24528301886792453,0.6226415094339622
0.7037037037037037,0.7924528301886793,0.7358490566037735,0.24528301886792453,0.6037735849056604
0.7037037037037037,0.8113207547169812,0.7358490566037735,0.2641509433962264,0.6037735849056604
0.7407407407407407,0.8113207547169812,0.7358490566037735,0.32075471698113206,0.6037735849056604
0.7222222222222222,0.7735849056603774,0.7547169811320755,0.37735849056603776,0.6981132075471698
0.7407407407407407,0.7547169811320755,0.7358490566037735,0.41509433962264153,0.7358490566037735
0.7777777777777778,0.7547169811320755,0.7358490566037735,0.5094339622641509,0.7547169811320755
0.7222222222222222,0.7735849056603774,0.6792452830188679,0.6981132075471698,0.7547169811320755
0.7222222222222222,0.7924528301886793,0.6792452830188679,0.7547169811320755,0.6981132075471698
0.7407407407407407,0.7924528301886793,0.6792452830188679,0.7547169811320755,0.7169811320754716
0.7407407407407407,0.7924528301886793,0.6792452830188679,0.7169811320754716,0.6981132075471698
0.7407407407407407,0.7924528301886793,0.6792452830188679,0.7358490566037735,0.6981132075471698
0.7222222222222222,0.8113207547169812,0.6981132075471698,0.6981132075471698,0.7169811320754716
0.7222222222222222,0.8113207547169812,0.7358490566037735,0.7547169811320755,0.6981132075471698
0.7407407407407407,0.8113207547169812,0.7547169811320755,0.7547169811320755,0.7169811320754716
0.7592592592592593,0.8490566037735849,0.7924528301886793,0.7547169811320755,0.7169811320754716
0.7962962962962963,0.8301886792452831,0.7547169811320755,0.7547169811320755,0.7169811320754716
0.7407407407407407,0.8113207547169812,0.7358490566037735,0.7547169811320755,0.7358490566037735
0.7407407407407407,0.7735849056603774,0.7169811320754716,0.7358490566037735,0.7169811320754716
0.7592592592592593,0.7547169811320755,0.7169811320754716,0.7169811320754716,0.7358490566037735
0.7777777777777778,0.7169811320754716,0.7169811320754716,0.660377358490566,0.6981132075471698
0.7777777777777778,0.7358490566037735,0.7169811320754716,0.5660377358490566,0.6981132075471698
