0,1,2
1.3988521099090576,1.4265276789665222,0.2037037037037037
1.462581753730774,1.3309645056724548,0.2037037037037037
1.4653173685073853,1.2570496201515198,0.6296296296296297
1.2771424055099487,1.2043248116970062,0.7037037037037037
1.2303904294967651,1.1418758630752563,0.7037037037037037
1.1935943365097046,1.0720217674970627,0.7407407407407407
1.1735106706619263,1.0034553855657578,0.7962962962962963
1.027569055557251,0.9324709326028824,0.8703703703703703
1.107399344444275,0.8728983849287033,0.9074074074074074
0.8884599208831787,0.8108069151639938,0.8888888888888888
0.957242488861084,0.7498762607574463,0.8703703703703703
0.7934477925300598,0.6834123879671097,0.8888888888888888
0.8182244896888733,0.6430011987686157,0.9074074074074074
0.5906364917755127,0.6253595650196075,0.8333333333333334
0.7869678735733032,0.6319077610969543,0.8148148148148148
0.4986541271209717,0.6253716126084328,0.8148148148148148
0.6679472923278809,0.5621461346745491,0.8333333333333334
0.44312089681625366,0.5030131563544273,0.8333333333333334
0.3321736454963684,0.45145169645547867,0.8518518518518519
0.5378504991531372,0.4165479391813278,0.8518518518518519
0.5903037786483765,0.3980885148048401,0.7962962962962963
0.2710225284099579,0.39687488973140717,0.8148148148148148
0.5902872085571289,0.39800896495580673,0.7962962962962963
0.4212337136268616,0.4020387530326843,0.7962962962962963
0.5449937582015991,0.37390539422631264,0.8148148148148148
0.4529854953289032,0.3520248271524906,0.8703703703703703
0.5193431973457336,0.3736911974847317,0.8703703703703703
0.0924115777015686,0.42781566455960274,0.8333333333333334
0.5186567902565002,0.45830224454402924,0.8333333333333334
0.21117433905601501,0.4763084873557091,0.8333333333333334
0.4775868058204651,0.4436730779707432,0.8333333333333334
0.2425004094839096,0.4275234825909138,0.8148148148148148
0.18984262645244598,0.4216981753706932,0.8148148148148148
0.39903220534324646,0.4283236525952816,0.8148148148148148
0.3458974361419678,0.4363703690469265,0.8148148148148148
0.2420032024383545,0.4335244260728359,0.8333333333333334
0.47055888175964355,0.42507095634937286,0.8148148148148148
0.39841002225875854,0.41767793521285057,0.8333333333333334
0.28169867396354675,0.41385887563228607,0.8333333333333334
0.23954607546329498,0.4166913218796253,0.8333333333333334
0.3850284218788147,0.4308394528925419,0.8518518518518519
0.05257951468229294,0.45316003635525703,0.8518518518518519
0.32518884539604187,0.4764058291912079,0.8333333333333334
0.1709635853767395,0.49082521721720695,0.8518518518518519
0.36273011565208435,0.46714218705892563,0.8333333333333334
0.20683324337005615,0.4523925706744194,0.8333333333333334
0.13632728159427643,0.43774062395095825,0.8333333333333334
0.32780107855796814,0.42897243052721024,0.8333333333333334
0.2251790314912796,0.4273546189069748,0.8333333333333334
0.18437430262565613,0.41898006945848465,0.8518518518518519
0.41358980536460876,0.4092227853834629,0.8333333333333334
0.34841281175613403,0.3980950862169266,0.8518518518518519
0.2444533407688141,0.39393674209713936,0.8518518518518519
0.2035704255104065,0.4067055359482765,0.8518518518518519
0.35080334544181824,0.4189864248037338,0.8703703703703703
0.034345876425504684,0.4381057508289814,0.8703703703703703
0.2791476547718048,0.4637867659330368,0.8703703703703703
0.11975255608558655,0.48780936375260353,0.8703703703703703
0.2935153543949127,0.4680408723652363,0.8703703703703703
0.18414336442947388,0.4608140103518963,0.8148148148148148
0.09660153836011887,0.45156329870224,0.7962962962962963
